"word","tfidf","tf"
"fact that",0.142808764721794,6
"prado is",0.142808764721794,6
"the fact",0.142808764721794,6
"way to",0.142808764721794,6
"i realli",0.137251076212186,5
"we decid",0.137251076212186,5
"a bit",0.134994983716339,6
"i guess",0.134994983716339,6
"lot of",0.134994983716339,6
"of time",0.134994983716339,6
"peopl who",0.134994983716339,6
"pictur of",0.134994983716339,6
"religi art",0.134994983716339,6
"the experi",0.134994983716339,6
"too mani",0.134994983716339,6
"tri to",0.134994983716339,6
"unless you",0.134994983716339,6
"worth the",0.134994983716339,6
"you want",0.134994983716339,6
"a student",0.126976716481765,5
"build is",0.126976716481765,5
"for free",0.126976716481765,5
"i saw",0.126976716481765,5
"it took",0.126976716481765,5
"love art",0.126976716481765,5
"paint and",0.126976716481765,5
"religi paintings",0.126976716481765,5
"staff was",0.126976716481765,5
"ticket for",0.126976716481765,5
"was onli",0.126976716481765,5
"we got",0.126976716481765,5
"would never",0.126976716481765,5
"organ by",0.121385578344267,4
"art is",0.119007303934829,5
"art museum",0.119007303934829,5
"at least",0.119007303934829,5
"full of",0.119007303934829,5
"iv ever",0.119007303934829,5
"make a",0.119007303934829,5
"museum but",0.119007303934829,5
"museum that",0.119007303934829,5
"not worth",0.119007303934829,5
"of jesus",0.119007303934829,5
"of religi",0.119007303934829,5
"place is",0.119007303934829,5
"see it",0.119007303934829,5
"select of",0.119007303934829,5
"take photo",0.119007303934829,5
"the audio",0.119007303934829,5
"to queue",0.119007303934829,5
"a better",0.109800860969748,4
"a lot",0.109800860969748,4
"el bosco",0.109800860969748,4
"entranc is",0.109800860969748,4
"everi day",0.109800860969748,4
"inform desk",0.109800860969748,4
"jesus on",0.109800860969748,4
"like it",0.109800860969748,4
"never go",0.109800860969748,4
"not allow",0.109800860969748,4
"onli a",0.109800860969748,4
"paint in",0.109800860969748,4
"rip off",0.109800860969748,4
"take pictur",0.109800860969748,4
"take pictures",0.109800860969748,4
"the collect",0.109800860969748,4
"to sit",0.109800860969748,4
"type of",0.109800860969748,4
"veri disappoint",0.109800860969748,4
"visit to",0.109800860969748,4
"worst museum",0.109800860969748,4
"you might",0.109800860969748,4
"the ramp",0.105892337627342,3
"to protest",0.105892337627342,3
"a guid",0.101581373185412,4
"a major",0.101581373185412,4
"a maze",0.101581373185412,4
"a ticket",0.101581373185412,4
"come back",0.101581373185412,4
"dont like",0.101581373185412,4
"front of",0.101581373185412,4
"get to",0.101581373185412,4
"go back",0.101581373185412,4
"go on",0.101581373185412,4
"go there",0.101581373185412,4
"guid tour",0.101581373185412,4
"hard to",0.101581373185412,4
"hour in",0.101581373185412,4
"i can",0.101581373185412,4
"i felt",0.101581373185412,4
"i will",0.101581373185412,4
"in line",0.101581373185412,4
"is free",0.101581373185412,4
"is veri",0.101581373185412,4
"it free",0.101581373185412,4
"it realli",0.101581373185412,4
"long line",0.101581373185412,4
"make the",0.101581373185412,4
"mona lisa",0.101581373185412,4
"most famous",0.101581373185412,4
"museum itself",0.101581373185412,4
"museum we",0.101581373185412,4
"of cours",0.101581373185412,4
"of paint",0.101581373185412,4
"of peopl",0.101581373185412,4
"old paint",0.101581373185412,4
"paint that",0.101581373185412,4
"peopl to",0.101581373185412,4
"prado i",0.101581373185412,4
"seem to",0.101581373185412,4
"skip this",0.101581373185412,4
"so mani",0.101581373185412,4
"so much",0.101581373185412,4
"staff and",0.101581373185412,4
"staff were",0.101581373185412,4
"suppos to",0.101581373185412,4
"the best",0.101581373185412,4
"the entranc",0.101581373185412,4
"the exhibit",0.101581373185412,4
"the eye",0.101581373185412,4
"the goya",0.101581373185412,4
"the louvr",0.101581373185412,4
"the price",0.101581373185412,4
"the room",0.101581373185412,4
"the way",0.101581373185412,4
"the whole",0.101581373185412,4
"this place",0.101581373185412,4
"time in",0.101581373185412,4
"to enjoy",0.101581373185412,4
"to look",0.101581373185412,4
"to say",0.101581373185412,4
"visit the",0.101581373185412,4
"was realli",0.101581373185412,4
"wast of",0.101581373185412,4
"will never",0.101581373185412,4
"a real",0.0910391837582006,3
"allow to",0.0910391837582006,3
"art in",0.0910391837582006,3
"art lovers",0.0910391837582006,3
"attitud of",0.0910391837582006,3
"audio tour",0.0910391837582006,3
"becaus it",0.0910391837582006,3
"bench to",0.0910391837582006,3
"didnt realli",0.0910391837582006,3
"dont get",0.0910391837582006,3
"have ever",0.0910391837582006,3
"have limit",0.0910391837582006,3
"i prefer",0.0910391837582006,3
"i understand",0.0910391837582006,3
"is rather",0.0910391837582006,3
"it seem",0.0910391837582006,3
"no flash",0.0910391837582006,3
"right way",0.0910391837582006,3
"some good",0.0910391837582006,3
"the masterpiec",0.0910391837582006,3
"the right",0.0910391837582006,3
"the shop",0.0910391837582006,3
"we visit",0.0910391837582006,3
"a big",0.0823506457273113,3
"a good",0.0823506457273113,3
"a rip",0.0823506457273113,3
"abl to",0.0823506457273113,3
"and ask",0.0823506457273113,3
"and make",0.0823506457273113,3
"and money",0.0823506457273113,3
"and one",0.0823506457273113,3
"and sculptures",0.0823506457273113,3
"and see",0.0823506457273113,3
"apart from",0.0823506457273113,3
"appreci the",0.0823506457273113,3
"around the",0.0823506457273113,3
"art galleri",0.0823506457273113,3
"art i",0.0823506457273113,3
"art the",0.0823506457273113,3
"art you",0.0823506457273113,3
"as much",0.0823506457273113,3
"as well",0.0823506457273113,3
"befor the",0.0823506457273113,3
"book a",0.0823506457273113,3
"boring i",0.0823506457273113,3
"build itself",0.0823506457273113,3
"buy a",0.0823506457273113,3
"confus and",0.0823506457273113,3
"coupl of",0.0823506457273113,3
"crowd and",0.0823506457273113,3
"cup of",0.0823506457273113,3
"didnt get",0.0823506457273113,3
"disappoint by",0.0823506457273113,3
"doe not",0.0823506457273113,3
"due to",0.0823506457273113,3
"earth delights",0.0823506457273113,3
"el greco",0.0823506457273113,3
"english and",0.0823506457273113,3
"enough to",0.0823506457273113,3
"even the",0.0823506457273113,3
"eye of",0.0823506457273113,3
"fan of",0.0823506457273113,3
"felt that",0.0823506457273113,3
"first of",0.0823506457273113,3
"found it",0.0823506457273113,3
"free from",0.0823506457273113,3
"galleri in",0.0823506457273113,3
"garden of",0.0823506457273113,3
"get a",0.0823506457273113,3
"get into",0.0823506457273113,3
"get there",0.0823506457273113,3
"go in",0.0823506457273113,3
"goya and",0.0823506457273113,3
"great art",0.0823506457273113,3
"i find",0.0823506457273113,3
"i think",0.0823506457273113,3
"i want",0.0823506457273113,3
"i went",0.0823506457273113,3
"im sure",0.0823506457273113,3
"in front",0.0823506457273113,3
"in mani",0.0823506457273113,3
"in pari",0.0823506457273113,3
"in spain",0.0823506457273113,3
"into art",0.0823506457273113,3
"it just",0.0823506457273113,3
"iv been",0.0823506457273113,3
"like a",0.0823506457273113,3
"like the",0.0823506457273113,3
"like to",0.0823506457273113,3
"littl to",0.0823506457273113,3
"modern art",0.0823506457273113,3
"much better",0.0823506457273113,3
"much more",0.0823506457273113,3
"museum and",0.0823506457273113,3
"museum as",0.0823506457273113,3
"museum iv",0.0823506457273113,3
"must see",0.0823506457273113,3
"must visit",0.0823506457273113,3
"my cup",0.0823506457273113,3
"my husband",0.0823506457273113,3
"near the",0.0823506457273113,3
"nice but",0.0823506457273113,3
"no photo",0.0823506457273113,3
"not get",0.0823506457273113,3
"not impressed",0.0823506457273113,3
"not make",0.0823506457273113,3
"of earth",0.0823506457273113,3
"one piec",0.0823506457273113,3
"onli for",0.0823506457273113,3
"other museum",0.0823506457273113,3
"over rate",0.0823506457273113,3
"paint are",0.0823506457273113,3
"paint by",0.0823506457273113,3
"paintings i",0.0823506457273113,3
"part of",0.0823506457273113,3
"portrait of",0.0823506457273113,3
"prado museum",0.0823506457273113,3
"queue for",0.0823506457273113,3
"rude and",0.0823506457273113,3
"rude secur",0.0823506457273113,3
"secur guard",0.0823506457273113,3
"see a",0.0823506457273113,3
"staff at",0.0823506457273113,3
"staff i",0.0823506457273113,3
"the bottom",0.0823506457273113,3
"the building",0.0823506457273113,3
"the even",0.0823506457273113,3
"the floor",0.0823506457273113,3
"the guard",0.0823506457273113,3
"the inform",0.0823506457273113,3
"the louvre",0.0823506457273113,3
"the main",0.0823506457273113,3
"the met",0.0823506457273113,3
"the mona",0.0823506457273113,3
"the plan",0.0823506457273113,3
"the thyssen",0.0823506457273113,3
"this one",0.0823506457273113,3
"thyssenbornemisza museum",0.0823506457273113,3
"ticket in",0.0823506457273113,3
"time to",0.0823506457273113,3
"to ask",0.0823506457273113,3
"to madrid",0.0823506457273113,3
"to make",0.0823506457273113,3
"to mani",0.0823506457273113,3
"to museum",0.0823506457273113,3
"to spend",0.0823506457273113,3
"too crowded",0.0823506457273113,3
"understand that",0.0823506457273113,3
"unfortun i",0.0823506457273113,3
"unless your",0.0823506457273113,3
"veri disappointing",0.0823506457273113,3
"veri similar",0.0823506457273113,3
"was free",0.0823506457273113,3
"was quit",0.0823506457273113,3
"we paid",0.0823506457273113,3
"we went",0.0823506457273113,3
"with tourist",0.0823506457273113,3
"work of",0.0823506457273113,3
"world most",0.0823506457273113,3
"worth it",0.0823506457273113,3
"would like",0.0823506457273113,3
"year old",0.0823506457273113,3
"you pay",0.0823506457273113,3
"a camera",0.0705948917515615,2
"a raini",0.0705948917515615,2
"a selfi",0.0705948917515615,2
"a serious",0.0705948917515615,2
"a sign",0.0705948917515615,2
"an arrow",0.0705948917515615,2
"arrow point",0.0705948917515615,2
"art fan",0.0705948917515615,2
"bathroom symbol",0.0705948917515615,2
"bosco was",0.0705948917515615,2
"but say",0.0705948917515615,2
"but unfortun",0.0705948917515615,2
"by artist",0.0705948917515615,2
"café staff",0.0705948917515615,2
"confusing poor",0.0705948917515615,2
"enjoy of",0.0705948917515615,2
"ever seen",0.0705948917515615,2
"fantast art",0.0705948917515615,2
"far better",0.0705948917515615,2
"few bench",0.0705948917515615,2
"fine art",0.0705948917515615,2
"free period",0.0705948917515615,2
"free window",0.0705948917515615,2
"get through",0.0705948917515615,2
"get vip",0.0705948917515615,2
"guess im",0.0705948917515615,2
"ignor staff",0.0705948917515615,2
"in new",0.0705948917515615,2
"in one",0.0705948917515615,2
"inform me",0.0705948917515615,2
"interf with",0.0705948917515615,2
"like old",0.0705948917515615,2
"limit time",0.0705948917515615,2
"lit and",0.0705948917515615,2
"m long",0.0705948917515615,2
"much sameness",0.0705948917515615,2
"museum profession",0.0705948917515615,2
"my enjoy",0.0705948917515615,2
"my student",0.0705948917515615,2
"new york",0.0705948917515615,2
"paid a",0.0705948917515615,2
"painting after",0.0705948917515615,2
"peopl were",0.0705948917515615,2
"photo of",0.0705948917515615,2
"poor lit",0.0705948917515615,2
"portrait are",0.0705948917515615,2
"protest the",0.0705948917515615,2
"put you",0.0705948917515615,2
"raini day",0.0705948917515615,2
"realli dont",0.0705948917515615,2
"realli interf",0.0705948917515615,2
"secur women",0.0705948917515615,2
"selfi stick",0.0705948917515615,2
"serious art",0.0705948917515615,2
"shop is",0.0705948917515615,2
"show fine",0.0705948917515615,2
"sit and",0.0705948917515615,2
"sorri prado",0.0705948917515615,2
"staff had",0.0705948917515615,2
"the bathroom",0.0705948917515615,2
"the café",0.0705948917515615,2
"the camera",0.0705948917515615,2
"the cross",0.0705948917515615,2
"the doorway",0.0705948917515615,2
"this may",0.0705948917515615,2
"ticket offic",0.0705948917515615,2
"time i",0.0705948917515615,2
"to even",0.0705948917515615,2
"to show",0.0705948917515615,2
"to yell",0.0705948917515615,2
"turn up",0.0705948917515615,2
"two visit",0.0705948917515615,2
"use to",0.0705948917515615,2
"veri confusing",0.0705948917515615,2
"vip access",0.0705948917515615,2
"visit ticket",0.0705948917515615,2
"youv seen",0.0705948917515615,2
"€ if",0.0606927891721337,2
"a bathroom",0.0606927891721337,2
"a bunch",0.0606927891721337,2
"a cross",0.0606927891721337,2
"a free",0.0606927891721337,2
"a huge",0.0606927891721337,2
"a littl",0.0606927891721337,2
"a look",0.0606927891721337,2
"a particular",0.0606927891721337,2
"a photo",0.0606927891721337,2
"a poor",0.0606927891721337,2
"a queue",0.0606927891721337,2
"a realli",0.0606927891721337,2
"a short",0.0606927891721337,2
"a singl",0.0606927891721337,2
"a small",0.0606927891721337,2
"a special",0.0606927891721337,2
"a time",0.0606927891721337,2
"a total",0.0606927891721337,2
"a tour",0.0606927891721337,2
"a wast",0.0606927891721337,2
"across the",0.0606927891721337,2
"after pm",0.0606927891721337,2
"after room",0.0606927891721337,2
"ahead of",0.0606927891721337,2
"all costs",0.0606927891721337,2
"although this",0.0606927891721337,2
"amaz and",0.0606927891721337,2
"amount of",0.0606927891721337,2
"and final",0.0606927891721337,2
"and get",0.0606927891721337,2
"and gloomi",0.0606927891721337,2
"and go",0.0606927891721337,2
"and head",0.0606927891721337,2
"and look",0.0606927891721337,2
"and nobodi",0.0606927891721337,2
"and plan",0.0606927891721337,2
"and rude",0.0606927891721337,2
"and veri",0.0606927891721337,2
"and went",0.0606927891721337,2
"and yet",0.0606927891721337,2
"ani other",0.0606927891721337,2
"ani time",0.0606927891721337,2
"anoth €",0.0606927891721337,2
"appreci this",0.0606927891721337,2
"are confus",0.0606927891721337,2
"are just",0.0606927891721337,2
"are much",0.0606927891721337,2
"are onli",0.0606927891721337,2
"area of",0.0606927891721337,2
"around in",0.0606927891721337,2
"around this",0.0606927891721337,2
"art also",0.0606927891721337,2
"art descript",0.0606927891721337,2
"art not",0.0606927891721337,2
"art so",0.0606927891721337,2
"art that",0.0606927891721337,2
"art to",0.0606927891721337,2
"as far",0.0606927891721337,2
"at €",0.0606927891721337,2
"at peopl",0.0606927891721337,2
"at prado",0.0606927891721337,2
"avoid the",0.0606927891721337,2
"away at",0.0606927891721337,2
"back in",0.0606927891721337,2
"back to",0.0606927891721337,2
"bad organised",0.0606927891721337,2
"be honest",0.0606927891721337,2
"becaus of",0.0606927891721337,2
"becaus the",0.0606927891721337,2
"beholder but",0.0606927891721337,2
"big and",0.0606927891721337,2
"bore at",0.0606927891721337,2
"bore to",0.0606927891721337,2
"boring at",0.0606927891721337,2
"boring the",0.0606927891721337,2
"bosch garden",0.0606927891721337,2
"build and",0.0606927891721337,2
"bunch of",0.0606927891721337,2
"by goya",0.0606927891721337,2
"can be",0.0606927891721337,2
"can buy",0.0606927891721337,2
"can make",0.0606927891721337,2
"can see",0.0606927891721337,2
"cant take",0.0606927891721337,2
"classic paintings",0.0606927891721337,2
"cloackroom and",0.0606927891721337,2
"cloak room",0.0606927891721337,2
"close time",0.0606927891721337,2
"collect and",0.0606927891721337,2
"could spend",0.0606927891721337,2
"couldnt get",0.0606927891721337,2
"couldnt take",0.0606927891721337,2
"custom servic",0.0606927891721337,2
"custom service",0.0606927891721337,2
"dark and",0.0606927891721337,2
"day and",0.0606927891721337,2
"deal with",0.0606927891721337,2
"descript of",0.0606927891721337,2
"desk was",0.0606927891721337,2
"difficult to",0.0606927891721337,2
"disappoint in",0.0606927891721337,2
"do like",0.0606927891721337,2
"done it",0.0606927891721337,2
"dont bother",0.0606927891721337,2
"dont pay",0.0606927891721337,2
"dont realli",0.0606927891721337,2
"dont think",0.0606927891721337,2
"el grecos",0.0606927891721337,2
"endur all",0.0606927891721337,2
"enjoy see",0.0606927891721337,2
"enter the",0.0606927891721337,2
"especi on",0.0606927891721337,2
"especi the",0.0606927891721337,2
"euro is",0.0606927891721337,2
"euro to",0.0606927891721337,2
"even a",0.0606927891721337,2
"even if",0.0606927891721337,2
"even when",0.0606927891721337,2
"ever been",0.0606927891721337,2
"ever visited",0.0606927891721337,2
"exhibit in",0.0606927891721337,2
"exhibit were",0.0606927891721337,2
"exhibition i",0.0606927891721337,2
"experi and",0.0606927891721337,2
"experi is",0.0606927891721337,2
"experi was",0.0606927891721337,2
"famous artist",0.0606927891721337,2
"famous painter",0.0606927891721337,2
"fan but",0.0606927891721337,2
"far as",0.0606927891721337,2
"far too",0.0606927891721337,2
"find a",0.0606927891721337,2
"find them",0.0606927891721337,2
"flood with",0.0606927891721337,2
"floor plan",0.0606927891721337,2
"follow me",0.0606927891721337,2
"for art",0.0606927891721337,2
"for onli",0.0606927891721337,2
"for peopl",0.0606927891721337,2
"for us",0.0606927891721337,2
"forward to",0.0606927891721337,2
"found the",0.0606927891721337,2
"found this",0.0606927891721337,2
"free after",0.0606927891721337,2
"free entry",0.0606927891721337,2
"free to",0.0606927891721337,2
"friend and",0.0606927891721337,2
"full price",0.0606927891721337,2
"galleri itself",0.0606927891721337,2
"get bore",0.0606927891721337,2
"get off",0.0606927891721337,2
"give us",0.0606927891721337,2
"give you",0.0606927891721337,2
"gloomi and",0.0606927891721337,2
"go and",0.0606927891721337,2
"go here",0.0606927891721337,2
"go i",0.0606927891721337,2
"go it",0.0606927891721337,2
"go with",0.0606927891721337,2
"good but",0.0606927891721337,2
"got lost",0.0606927891721337,2
"goya exhibit",0.0606927891721337,2
"great but",0.0606927891721337,2
"great paint",0.0606927891721337,2
"great place",0.0606927891721337,2
"great select",0.0606927891721337,2
"groups poor",0.0606927891721337,2
"guards and",0.0606927891721337,2
"guid can",0.0606927891721337,2
"guid is",0.0606927891721337,2
"handl the",0.0606927891721337,2
"happi to",0.0606927891721337,2
"have ani",0.0606927891721337,2
"have done",0.0606927891721337,2
"have spent",0.0606927891721337,2
"head to",0.0606927891721337,2
"holiday so",0.0606927891721337,2
"hour befor",0.0606927891721337,2
"hour to",0.0606927891721337,2
"how mani",0.0606927891721337,2
"howev i",0.0606927891721337,2
"hundr of",0.0606927891721337,2
"husband and",0.0606927891721337,2
"i appreci",0.0606927891721337,2
"i arriv",0.0606927891721337,2
"i ask",0.0606927891721337,2
"i expect",0.0606927891721337,2
"i go",0.0606927891721337,2
"i kept",0.0606927891721337,2
"i like",0.0606927891721337,2
"i mean",0.0606927891721337,2
"i never",0.0606927891721337,2
"i spent",0.0606927891721337,2
"i thought",0.0606927891721337,2
"i wish",0.0606927891721337,2
"idea of",0.0606927891721337,2
"imposs to",0.0606927891721337,2
"in advanc",0.0606927891721337,2
"in art",0.0606927891721337,2
"in english",0.0606927891721337,2
"in london",0.0606927891721337,2
"in particular",0.0606927891721337,2
"insid the",0.0606927891721337,2
"instead of",0.0606927891721337,2
"institut in",0.0606927891721337,2
"is amazing",0.0606927891721337,2
"is bad",0.0606927891721337,2
"is definit",0.0606927891721337,2
"is general",0.0606927891721337,2
"is just",0.0606927891721337,2
"is noth",0.0606927891721337,2
"is reason",0.0606927891721337,2
"is remot",0.0606927891721337,2
"is wrong",0.0606927891721337,2
"it €",0.0606927891721337,2
"it doe",0.0606927891721337,2
"it rather",0.0606927891721337,2
"it veri",0.0606927891721337,2
"jesus this",0.0606927891721337,2
"keen on",0.0606927891721337,2
"know how",0.0606927891721337,2
"lack of",0.0606927891721337,2
"laid out",0.0606927891721337,2
"larg and",0.0606927891721337,2
"larg museum",0.0606927891721337,2
"lead you",0.0606927891721337,2
"least i",0.0606927891721337,2
"let me",0.0606927891721337,2
"like art",0.0606927891721337,2
"like classic",0.0606927891721337,2
"like dark",0.0606927891721337,2
"like i",0.0606927891721337,2
"like mediev",0.0606927891721337,2
"like paint",0.0606927891721337,2
"like this",0.0606927891721337,2
"like we",0.0606927891721337,2
"line and",0.0606927891721337,2
"line for",0.0606927891721337,2
"line up",0.0606927891721337,2
"line was",0.0606927891721337,2
"lisa paint",0.0606927891721337,2
"list of",0.0606927891721337,2
"long lines",0.0606927891721337,2
"long to",0.0606927891721337,2
"look and",0.0606927891721337,2
"look forward",0.0606927891721337,2
"louvr in",0.0606927891721337,2
"lover it",0.0606927891721337,2
"made it",0.0606927891721337,2
"madrid it",0.0606927891721337,2
"madrid the",0.0606927891721337,2
"madrid we",0.0606927891721337,2
"make sure",0.0606927891721337,2
"mani of",0.0606927891721337,2
"mani other",0.0606927891721337,2
"mani people",0.0606927891721337,2
"mani religi",0.0606927891721337,2
"maze the",0.0606927891721337,2
"might be",0.0606927891721337,2
"minut and",0.0606927891721337,2
"minut befor",0.0606927891721337,2
"money and",0.0606927891721337,2
"money on",0.0606927891721337,2
"more paint",0.0606927891721337,2
"more time",0.0606927891721337,2
"much art",0.0606927891721337,2
"much as",0.0606927891721337,2
"much to",0.0606927891721337,2
"muse dorsay",0.0606927891721337,2
"museum etc",0.0606927891721337,2
"museum fan",0.0606927891721337,2
"museum for",0.0606927891721337,2
"museum had",0.0606927891721337,2
"museum if",0.0606927891721337,2
"museum no",0.0606927891721337,2
"museum of",0.0606927891721337,2
"museum there",0.0606927891721337,2
"museum to",0.0606927891721337,2
"museum would",0.0606927891721337,2
"must be",0.0606927891721337,2
"my eye",0.0606927891721337,2
"my opinion",0.0606927891721337,2
"my type",0.0606927891721337,2
"my way",0.0606927891721337,2
"my wife",0.0606927891721337,2
"nation galleri",0.0606927891721337,2
"needless to",0.0606927891721337,2
"nice build",0.0606927891721337,2
"no one",0.0606927891721337,2
"not enough",0.0606927891721337,2
"not find",0.0606927891721337,2
"not go",0.0606927891721337,2
"not like",0.0606927891721337,2
"not pay",0.0606927891721337,2
"not realli",0.0606927891721337,2
"not sure",0.0606927891721337,2
"not tri",0.0606927891721337,2
"not wast",0.0606927891721337,2
"noth special",0.0606927891721337,2
"of everi",0.0606927891721337,2
"of goya",0.0606927891721337,2
"of great",0.0606927891721337,2
"of interest",0.0606927891721337,2
"of money",0.0606927891721337,2
"of museum",0.0606927891721337,2
"of paintings",0.0606927891721337,2
"of spain",0.0606927891721337,2
"of tea",0.0606927891721337,2
"of thing",0.0606927891721337,2
"ok if",0.0606927891721337,2
"on display",0.0606927891721337,2
"on holiday",0.0606927891721337,2
"on visit",0.0606927891721337,2
"onc in",0.0606927891721337,2
"one and",0.0606927891721337,2
"one more",0.0606927891721337,2
"one or",0.0606927891721337,2
"onli if",0.0606927891721337,2
"onli one",0.0606927891721337,2
"onli religi",0.0606927891721337,2
"onli thing",0.0606927891721337,2
"open for",0.0606927891721337,2
"or just",0.0606927891721337,2
"or religi",0.0606927891721337,2
"or two",0.0606927891721337,2
"organis and",0.0606927891721337,2
"organised flood",0.0606927891721337,2
"our guid",0.0606927891721337,2
"our holiday",0.0606927891721337,2
"our hotel",0.0606927891721337,2
"our ticket",0.0606927891721337,2
"our visit",0.0606927891721337,2
"over rated",0.0606927891721337,2
"overrated i",0.0606927891721337,2
"overrated if",0.0606927891721337,2
"paint for",0.0606927891721337,2
"paint were",0.0606927891721337,2
"paint with",0.0606927891721337,2
"paintings there",0.0606927891721337,2
"paintings this",0.0606927891721337,2
"pay for",0.0606927891721337,2
"peopl in",0.0606927891721337,2
"peopl with",0.0606927891721337,2
"perhap it",0.0606927891721337,2
"period but",0.0606927891721337,2
"pick up",0.0606927891721337,2
"piec of",0.0606927891721337,2
"place but",0.0606927891721337,2
"place was",0.0606927891721337,2
"place with",0.0606927891721337,2
"plan of",0.0606927891721337,2
"plenti of",0.0606927891721337,2
"plus the",0.0606927891721337,2
"pm but",0.0606927891721337,2
"pm for",0.0606927891721337,2
"poor custom",0.0606927891721337,2
"poor signage",0.0606927891721337,2
"possibl to",0.0606927891721337,2
"prado and",0.0606927891721337,2
"prado as",0.0606927891721337,2
"prado but",0.0606927891721337,2
"prado for",0.0606927891721337,2
"prado it",0.0606927891721337,2
"prado madrid",0.0606927891721337,2
"present in",0.0606927891721337,2
"probabl the",0.0606927891721337,2
"queu for",0.0606927891721337,2
"quick and",0.0606927891721337,2
"quit bore",0.0606927891721337,2
"rather poor",0.0606927891721337,2
"realli bad",0.0606927891721337,2
"realli boring",0.0606927891721337,2
"realli care",0.0606927891721337,2
"realli disappoint",0.0606927891721337,2
"realli into",0.0606927891721337,2
"religi paint",0.0606927891721337,2
"religious which",0.0606927891721337,2
"remot interesting",0.0606927891721337,2
"review we",0.0606927891721337,2
"room after",0.0606927891721337,2
"room and",0.0606927891721337,2
"room i",0.0606927891721337,2
"room rude",0.0606927891721337,2
"room the",0.0606927891721337,2
"room was",0.0606927891721337,2
"rubens titian",0.0606927891721337,2
"rude staff",0.0606927891721337,2
"say it",0.0606927891721337,2
"say the",0.0606927891721337,2
"secur guards",0.0606927891721337,2
"see everything",0.0606927891721337,2
"see i",0.0606927891721337,2
"sens of",0.0606927891721337,2
"servic at",0.0606927891721337,2
"shout at",0.0606927891721337,2
"sign lead",0.0606927891721337,2
"signage slow",0.0606927891721337,2
"sinc the",0.0606927891721337,2
"size of",0.0606927891721337,2
"skip it",0.0606927891721337,2
"slow servic",0.0606927891721337,2
"small and",0.0606927891721337,2
"so bad",0.0606927891721337,2
"some great",0.0606927891721337,2
"some kind",0.0606927891721337,2
"someth for",0.0606927891721337,2
"spent an",0.0606927891721337,2
"staff member",0.0606927891721337,2
"stand in",0.0606927891721337,2
"start to",0.0606927891721337,2
"stay away",0.0606927891721337,2
"student and",0.0606927891721337,2
"subject matter",0.0606927891721337,2
"sure there",0.0606927891721337,2
"sure you",0.0606927891721337,2
"tapa and",0.0606927891721337,2
"tell you",0.0606927891721337,2
"that much",0.0606927891721337,2
"the architectur",0.0606927891721337,2
"the artwork",0.0606927891721337,2
"the attitud",0.0606927891721337,2
"the beholder",0.0606927891721337,2
"the cafe",0.0606927891721337,2
"the citi",0.0606927891721337,2
"the cloak",0.0606927891721337,2
"the crowd",0.0606927891721337,2
"the day",0.0606927891721337,2
"the descript",0.0606927891721337,2
"the desk",0.0606927891721337,2
"the entir",0.0606927891721337,2
"the entrance",0.0606927891721337,2
"the exit",0.0606927891721337,2
"the galleri",0.0606927891721337,2
"the garden",0.0606927891721337,2
"the good",0.0606927891721337,2
"the greedi",0.0606927891721337,2
"the highlight",0.0606927891721337,2
"the lack",0.0606927891721337,2
"the ladi",0.0606927891721337,2
"the list",0.0606927891721337,2
